Monster	Type	AC	HD	Size	No. Appearing	Save	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Horse, War, Light	Animal (Normal)	7	2+2			F1	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	SRD
Hsiao (Guardian Owl)	Monster	5	4**-15****			C (level = HD)	Generic	Rules Cyclopedia	186	Creatures from Unknown Lands (Xiao (owl-folk))
Huptzeen	Construct	3	3**-7***			M3-7	Mystara	AC9 Creature Catalog	27	TM
Hutaakan	Humanoid	8	1-1			NM	Generic	DMR2 Creature Catalog	58	Creatures from Unknown Lands (Bardi (jackal folk))
Hutaakan, Priest	Humanoid	6	2*			C2	Generic	DMR2 Creature Catalog	58	TM (Jackalfolk Priest)
Hutaakan, Warrior	Humanoid	5	1			F1	Generic	DMR2 Creature Catalog	58	TM (Jackalfolk Other)
Hydra	Monster	5	5-12 (1 per head)			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Flying	Monster	5	5-9*			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Pig-Headed	Monster	5	7			F7	Mystara	PC2 Top Ballista: Adventurers Booklet	28	PD (Mythology, Generic Term Variant)
Hydra, Regenerating	Monster	5	5-9*			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Sea	Monster	5	5-12 (1 per head)			F5-12	Generic	Rules Cyclopedia	52	Dark Dungeons Deluxe
Hydrax	Monster (Planar)	2	5**-12**			F (level = 2xHD)	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe (Ice Spider)
Ice Wolf (Quarg)	Monster	4	3-5+1**			F4-6	Generic	DMR2 Creature Catalog	60	SRD
IffanbutT	Monster (Planar)	Variable	Enough for anything			No Problem	Generic	ST1 Up the Garden Path	16	TM
Imp, Blue	Humanoid	-5	1/2**** (1-4 hp)			M21	Mystara	GAZ3 The Principalities of Glantri	94	PD (Mythology, Color Variant)
Imp, Red	Humanoid	-5	1/2**** (1-4 hp)			M21	Mystara	GAZ3 The Principalities of Glantri	94	PD (Mythology, Color Variant)
Imp, Wood	Humanoid	6	¾ (1d6 hp)*			NM	Generic	DMR2 Creature Catalog	112	PD (Mythology, Material Variant)
Incarnate		2	8+2 (12+3, 16+4, or 20+5)	M		Fighter of equivalent level	Calidar	https://bruce-heard.blogspot.com/2020/05/Incarnates.html		
Insect Swarm	Lowlife	2*-4*	NM				Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Invisible Stalker (Sshai)	Monster (Planar)	3	8*			F8	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Jar Malefactor		4	4**	S		F4	Calidar	https://bruce-heard.blogspot.com/2020/06/Malefactor.html		
Jellyfish, Agrisian	Animal (Normal)	9	6*			F3	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	41	TM
Jellyfish, Man-O-War, Giant	Lowlife	6	9**			F5	Generic	DMR2 Creature Catalog	60	Creatures from Unknown Lands (Jellyfish, Gigantic)
Jellyfish, Marauder, Giant	Lowlife	9	4**			F2	Generic	DMR2 Creature Catalog	60	Creatures from Unknown Lands (Jellyfish, Giant)
Jihanti	Humanoid	5	1-1*			F5	Pelinore	GM1 A Flight of Eagles	44	TM
Juggernaut, Stone	Construct	0	30**			Special	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Living Juggernaut, Stone)
Juggernaut, Wood	Construct	0	25**			Special	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Living Juggernaut, Wood)
Jumper	Monster (Planar)	-7 (body) or -2 (arms	11****-30****			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	110	TM
Jupiter Blood Sucker	Lowlife	5	3			F3	Mystara	B3 Palace of the Silver Princess (1st Printing)	28	The Tome of Horrors Complete
Kal-Muru (Shipbane)	Monster (Planar)	4	2*			F4	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Wind of Madness)
Kangaroo	Animal (Normal)	8	2			F1	Generic	Dragon #186	45	PD (Animal)
Killer Tree	Lowlife	5	6			F3	Generic	DMR2 Creature Catalog	64	Creatures from Unknown Lands (Thug Tree)
Kirekan	Monster	5	88			F36	Mystara	M3 Twilight Calling	10	TM
Kna	Humanoid	5	7			F7	Generic	DMR2 Creature Catalog	65	TM (Goldfishfolk)
Koala	Animal (Normal)	8	½			F1	Generic	Dragon #186	46	PD (Animal)
Kobold	Humanoid	7	½ (1-4 hp)			NM	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Kookaburra	Animal (Normal)	7	½			F1	Generic	Dragon #186	46	PD (Animal)
Kopru	Monster	3	8+4*			F9	Generic	DMR2 Creature Catalog	66	Creatures from Unknown Lands (Ulupoka)
Kryst	Monster (Planar)	2	9*			E9	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe (Iron Urchin)
Lamara	Monster	4	8*			M8	Generic	DMR2 Creature Catalog	67	Labyrinth Lord: Advanced Edition Companion (Lamia)
Lava Fish	Monster	??	1 (1-8 hp)			??	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	38	PD (Animal, Elemental Variant)
Leech, Death	Lowlife	7	8*			F8	Mystara	CM2 Death's Ride	26	PD (Animal, Generic Term Variant)
Leech, Giant	Lowlife	7	6			F3	Generic	Rules Cyclopedia	188	Dark Dungeons Deluxe
Leech, Giant, Young	Lowlife	7	2			F1	Generic	The Dragon's Den: Wild Dragon Den	7	PD (Animal, Size Variant, Age Variant)
Leprechaun	Humanoid	5	¼			E1	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	30	Dark Dungeons Deluxe
Lich	Undead	0	See above			Character type and level	Generic	Rules Cyclopedia	188	Dark Dungeons Deluxe
Lizard, Chameleon	Animal (Normal)	4	1			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	PD (Animal)
Lizard, Draco, Giant	Animal (Giant)	5	4+2			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Foot-Pad, Giant	Monster	6	2+1			F2	Generic	DMR2 Creature Catalog	70	Creatures from Unknown Lands (Lizard, Giant tame)
Lizard, Gecko, Giant	Animal (Giant)	5	3+1			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Goanna	Animal (Normal)	5	½			F1	Generic	Dragon #186	46	PD (Animal)
Lizard, Horned Chameleon, Giant	Animal (Giant)	2	5*			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe (Lizard, Horned)
Lizard, Lava	Animal (Enchanted)	3	4*			F4	Generic	DMR2 Creature Catalog	68	Creatures from Unknown Lands (Vulcan Lizard)
Lizard, Rockhome	Monster	5	3			F3	Generic	DMR2 Creature Catalog	71	TM (Lesser Lizardfolk)
Lizard, Skitterling	Animal (Normal)	??	??			??	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	38	TM
Lizard, Thumper	Monster	5	1			NM	Mystara	Hollow World Campaign Set: Adventure Book	24	TM
Lizard, Tuatara, Giant	Animal (Giant)	4	6			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Xytar	Dragon-Kin	3	5+1*			F2	Generic	DMR2 Creature Catalog	116	TM
Lizardman	Humanoid	5	2+1			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizardman, Lesser	Humanoid	5	1+1			F1	Generic	The Dragon's Den: Wild Dragon Den	7	TM (Lizardfolk Whelp/Female)
Locust, Giant	Lowlife	4	2**			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe (Locust, Giant)
Lupin	Humanoid	6	2			F2	Generic	DMR2 Creature Catalog	72	TM (Wolffolk)
Lyadrachnus	Monster	6	6*			F3	Mystara (Hollow World)	HWQ1 Hollow World: The Milenian Scepter	54	TM
Lycanthrope, Werebat	Monster	4 (9) t	3+3*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werebear	Monster	2 (8) t	6*			F6	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wereboar	Monster	4 (9) t	4+1*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werefox	Monster	6 (9) t	3+2*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werejaguar	Monster	4	5+2*			F6	Generic	DMR2 Creature Catalog	72	Dark Dungeons Deluxe
Lycanthrope, Werepig (Devil Swine)	Monster	3 (9) t	9*			F9	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wererat	Monster	7 (9) t	3*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wererat, Greater	Monster	7 (rat), 9 (human)	HD and hp as per previous class and level			per class and level	Generic	Dungeon #14	63	PD (Mythology, Power Variant)
Lycanthrope, Weresabretooth	Monster	2	12			F12	Generic	Hollow World Campaign Set: Adventure Book	16	Dark Dungeons Deluxe
Lycanthrope, Wereseal	Monster	5 (9) t	5+2*			F5	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wereshark	Monster	4 (9) t	4*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Weretiger	Monster	3 (9) t	5*			F5	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werewolf	Monster	5 (9) t	4*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Magen, Caldron	Construct	5	4*			F4	Generic	DMR2 Creature Catalog	73	TM
Magen, Demos	Construct	7 or armor type	3+2			F4	Generic	DMR2 Creature Catalog	73	Creatures from Unknown Lands (Simulacre, Warden)
Magen, Galvan	Construct	3	5*			F5	Generic	DMR2 Creature Catalog	73	TM
Magen, Hypnos	Construct	7	2*			M2	Generic	DMR2 Creature Catalog	73	Creatures from Unknown Lands (Simulacre, Mesmerizer)
Magen, Scalos	Construct	7	4+2*			F5	Mystara	Dungeon #53	44	TM
Maggot Man	Humanoid	4	2+1			F1-3	Mystara	Different Worlds #43	M6	PD
Magpie	Animal (Normal)	7	1/8 (1 hp)			NM	Generic	DMR2 Creature Catalog	74	PD (Animal)
Magpie, Giant	Animal (Giant)	6	1+1			F1	Generic	DMR2 Creature Catalog	74	PD (Animal, Size Variant)
Man, Bandit	Human	6	1	M	2d4 (3d10)	T1	Generic	Rules Cyclopedia	158	Dark Dungeons Deluxe (Human, Bandit)
Man, Berserker	Human	7	1+1*	M	1d6 (3d10)	F1	Generic	Rules Cyclopedia	161	Dark Dungeons Deluxe (Berserker Subclass)
Man, Brigand	Human	Variable	1			F1	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe (Human, Bandit)
Man, Brother of Greenwood	Human	7	3			F3	Mystara (Blackmoor)	DA4 The Duchy of Ten	36	PD (Human)
Man, Buccaneer/Pirate	Human	Variable	1			F1	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe (Human, Bandit)
Man, Caveman, Garl	Humanoid	7	6			F6	Generic	DMR2 Creature Catalog	46	Creatures from Unknown Lands (Gaor)
Man, Dervish	Human	Variable	1			F1	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe (Dervish Sublass)
Man, Handmaiden of Death	Human	4	9			F9	Mystara (Blackmoor)	DA4 The Duchy of Ten	37	PD (Human)
Man, Headsman (and Thug)	Human	4 or better	1**-12******			T (level = HD)	Generic	Rules Cyclopedia	184	Dark Dungeons Deluxe (Assassin Subclass)
Man, Heldannic Knight	Human	3	2			C2	Mystara	Champions of Mystara: Heroes of the Princess Ark	91	PD (Human)
Man, Heldannic Knight, Officer	Human	2	5			C5	Mystara	Champions of Mystara: Heroes of the Princess Ark	91	PD (Human)
Man, Hide Hunter	Human	6	4			F4	Generic	DA4 The Duchy of Ten	38	PD (Human)
Man, Isolated, Cynidicean	Human	9	1			F1	Generic	DMR2 Creature Catalog	75	PD (Human)
Man, Isolated, Qaurik	Human	6	2			F2	Generic	DMR2 Creature Catalog	75	PD (Human)
Man, Isolated, Traldar	Human	9	1-1			NM	Generic	DMR2 Creature Catalog	76	PD (Human)
Man, Isolated, Traldar, Vocal	Human	9	1*			F1	Generic	DMR2 Creature Catalog	76	PD (Human)
Man, Isolated, Traldar, Warrior	Human	6	1+1			F1	Generic	DMR2 Creature Catalog	76	PD (Human)
Man, Mystic	Human	6	4			F4	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe (Mystic Class)
Man, Mystic, Leader	Human	3	7			F6	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe (Mystic Class)
Man, Noble	Human	2	3-8			F3-8	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe (Human, Noble)
Man, Nomad	Human	Variable	1			F1	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe
Man, Normal Human	Human	9	1-1			NM	Generic	Rules Cyclopedia	197	Dark Dungeons Deluxe (Human, Commoner)
Man, Primitive (Barbarian, Native, Pagan, Wild Man)	Human	Varies	1			Varies	Generic	DMR2 Creature Catalog	76	PD (Human)
Man, Sister of Fire	Human	9	3-10			C3-10	Mystara (Blackmoor)	DA4 The Duchy of Ten	39	PD (Human)
Man, Skandaharian Raider	Human	4	4			F4	Mystara (Blackmoor)	DA4 The Duchy of Ten	39	PD (Human)
Man, Trader	Human	5	5			F1	Generic	Rules Cyclopedia	193	Dark Dungeons Deluxe
Mana Lion		-3	18********	L		F18	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Manikin (Mandragora)	Lowlife	6	1/2* (1-4 hp)			M1	Mystara	GAZ3 The Principalities of Glantri	94	The Tome of Horrors Complete
Manscorpion	Monster	1	8**			F8	Generic	Rules Cyclopedia	191	Dark Dungeons Deluxe (Scorpion Man)
Manta Ray	Animal (Normal)	6	4*			F2	Generic	Rules Cyclopedia	192	Dark Dungeons Deluxe
Manta Ray, Giant	Animal (Giant)	6	10*			F5	Generic	Rules Cyclopedia	192	Dark Dungeons Deluxe
Manticore	Monster	??	6+1*			F6	Generic	Rules Cyclopedia	192	Dark Dungeons Deluxe
Medusa	Monster	8	4**			F4 (see below)	Generic	Rules Cyclopedia	192	Dark Dungeons Deluxe
Mek	Construct	-4	11**-16**			F36	Generic	Rules Cyclopedia	192	Creatures from Unknown Lands (Living Machine)
Mereling	Humanoid	8	1-1*	S		F1	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	TM
Merman	Humanoid	6	M11			F1-4	Generic	Rules Cyclopedia	194	Dark Dungeons Deluxe
Metamorph	Humanoid	5 (or as form)	3+1**				Generic	Rules Cyclopedia	194	TM
Minotaur	Monster	6	6			F6	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe
Minotaur, Bargda	Monster	4	12**			F12	Generic	DMR2 Creature Catalog	14	TM
Moan Bird	Animal (Enchanted)	7	1+1			F1	Mystara (Hollow World)	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	30	TM
Mold, Yellow	Lowlife	Can always be hit	2*			F2	Generic	Rules Cyclopedia	213	Dark Dungeons Deluxe
Monkey	Animal (Normal)	7	1			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	SRD
Monkey, Marmoset, Giant	Animal (Normal)	5	3			F3	Generic	B3 Palace of the Silver Princess (1st Printing)	28	The Tome of Horrors Complete
Monster Ruler	Various	As monster -6	As monster 8x			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	111	PD (Generic Terms)
Moonflower	Lowlife	9	1 hp			NM	Mystara	PC4 Night Howlers: DM's Guide	63	TM
Moss, Purple	Lowlife	9	1			F1	Mystara	B3 Palace of the Silver Princess (1st Printing)	28	Creatures from Unknown Lands (Scarlet Moss)
Moss, Vampire	Lowlife	9	½ (1-4 hp)			M1	Mystara	Dungeon #41	33	PD (Generic Terms)
Mugumba Mud-Dwellers	Humanoid	6	2			F2	Mystara	Champions of Mystara: Explorers' Manual	57	TM
Mujina	Monster	5	8*			F8	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe
Mummy	Undead	3	5+1**			F5	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe
NPC Party	Human	By NPC Class	Variable			NPC class and level	Generic	Rules Cyclopedia	198	PD (Generic Terms)
Nagpa	Monster	3	9**			M9	Generic	DMR2 Creature Catalog	79	Creatures from Unknown Lands (Nekbet (Vulture folk))
Neanderthal (Caveman)	Humanoid	8	2			F2	Generic	Rules Cyclopedia	196	Dark Dungeons Deluxe
Newt	Humanoid	6	1+2			F3	Thunder Rift	The Knight of Newts	14	TM (Newtfolk)
Nightmare	Monster (Planar)	-4	7***			F7	Generic	DMR2 Creature Catalog	79	Labyrinth Lord: Advanced Edition Companion
Nightmare Creature, Diabolus	Humanoid	8 (base; see below)	1*-9*			Character class and level	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	106	TM
Nightmare Creature, Eater-of-Magic	Monster (Planar)	10	7*			F4	Mystara	CM8 The Endless Stair	30	TM
Nightmare Creature, Malfera	Monster (Planar)	3	9**			F13	Generic	Rules Cyclopedia	191	Creatures from Unknown Lands (Nightmare Oliphant)
Nightmare Creature, Tzitzimitl	Monster (Planar)	-2	16+			F15	Generic	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	31	PD (Mythology)
Nightmare, Lesser	Monster (Planar)	7	3+1*			F2	Generic	Escape from Thunder Rift	31	PD (Mythology, Power Variant)
Nightshade, Nightcrawler	Undead	-4	25-30*****			F25-30 and see below	Generic	Rules Cyclopedia	196	Dark Dungeons Deluxe
Nightshade, Nightwalker	Undead	-6	21-26*****			F21-26 and see below	Generic	Rules Cyclopedia	196	Dark Dungeons Deluxe
Nightshade, Nightwing	Undead	-8	17-20*****			F17-20 and see below	Generic	Rules Cyclopedia	196	Dark Dungeons Deluxe
Nipper	Monster (Planar)	0	1 (1 hp)			F1	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	44	TM
Notion	Monster (Planar)	-12	5***-50***			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	112	TM
Octopus, Giant	Animal (Giant)	7	8			F4	Generic	DMR2 Creature Catalog	80	Labyrinth Lord
Ogre	Humanoid	5	4+1			F4	Generic	Rules Cyclopedia	198	Dark Dungeons Deluxe
Ogre, Mutant	Humanoid	5	4+1*			F4	Mystara	PC2 Top Ballista: Adventurers Booklet	30	PD (Mythology, Generic Term)
Ooze, Black Pudding	Monster	6	10*	L	1 (0)	F5	Generic	Rules Cyclopedia	161	Dark Dungeons Deluxe
Ooze, Gelatinous Cube	Monster	8	4*			F2	Generic	Rules Cyclopedia	178	Dark Dungeons Deluxe
Ooze, Gray	Lowlife	8	3*			F2	Generic	Rules Cyclopedia	181	Dark Dungeons Deluxe
Ooze, Green Slime	Lowlife	Can always be hit	2**			F1	Generic	Rules Cyclopedia	181	Dark Dungeons Deluxe
Ooze, Kartoeba (Thing in the Pit)	Lowlife	6	10**			F10	Mystara	B10 Night's Dark Terror	55	TM
Ooze, Lava	Lowlife	5	9			F9	Generic	Rules Cyclopedia	188	Dark Dungeons Deluxe (Fireslime)
Ooze, Ochre Jelly	Lowlife	8	5*			F3	Generic	Rules Cyclopedia	198	Dark Dungeons Deluxe
Orc	Humanoid	6	1			F1	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Orc, Jinsu	Humanoid	6	1			F1	Generic	Polyhedron #51	14	TM (Diner Orc)
Orc, Kara-Kara	Humanoid	9 (see below)	1+1 or 1+4 (see below)			F1-F2 (see below)	Generic	DMR2 Creature Catalog	63	TM (Jungle Orc)
Owl, Talking	Animal (Enchanted)	6	½			NM	Mystara	Dungeon #46	15	PD (Animal, Terms Variant)
Owlbear	Monster	5	5			F3	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Oyster, Giant	Animal (Giant)	5 (-2)	10			F5	Generic	DMR2 Creature Catalog	81	Creatures from Unknown Lands
Pachydermion	Humanoid	3	7			F7	Generic	DMR2 Creature Catalog	81	TM (Elephantfolk)
Pegasus	Monster	6	2+2			F2	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Pelican, Giant	Animal	4	10	L		F4	Generic	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	PD (Animal)
Phanaton	Monster	7	1-1			F1	Generic	DMR2 Creature Catalog	82	Creatures from Unknown Lands (Dewas (Flying squirrel folk))
Phantom, Apparition	Undead	0	10***			M10	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Phantom, Lesser	Enchanted	9	6**			F6	Generic	DMR2 Creature Catalog	83	Creatures from Unknown Lands (Ectoplasm)
Phantom, Shade	Undead	0	11***			T11	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Phantom, Vision	Undead	0	12***			C12	Generic	Rules Cyclopedia	199	Dark Dungeons Deluxe
Phase Stinger	Construct	4	2+1**			M7	Mystara	B12 Queen's Harvest	32	TM
Phoenix, Greater	Monster (Planar)	2	9*****			F10	Generic	Rules Cyclopedia	200	Dark Dungeons Deluxe (Phoenix)
Phoenix, Lesser	Monster (Planar)	-2	18*****			F20	Generic	Rules Cyclopedia	200	Dark Dungeons Deluxe (Firebird)
Phygorax	Undead	1	8****			F12	Mystara	AC9 Creature Catalog	86	TM
Piranha Bird, Greater	Monster	7	2			F1	Generic	DMR2 Creature Catalog	84	PD (Animal, Generic Term Variant)
Piranha Bird, Lesser	Monster	6	½ (1-4 hp)			NM	Generic	DMR2 Creature Catalog	84	PD (Animal, Generic Term Variant)
Planar Spider	Monster (Planar)	6	5**-10** (see below)			F5	Generic	Rules Cyclopedia	206	Dark Dungeons Deluxe (Phase Spider)
Plasm	Monster (Planar)	0	6*			F6	Generic	Rules Cyclopedia	200	Creatures from Unknown Lands (Elemental Warrior)
Plasm, Giant	Monster (Planar)	-4	12*			F12	Generic	Rules Cyclopedia	200	Creatures from Unknown Lands (Elemental Warrior)
Pocket Dragon	Dragon-Kin	8	3*			M3	Generic	DMR2 Creature Catalog	31	Creatures from Unknown Lands (Dragonling)
Polymar	Monster	9	10*			F5	Generic	DMR2 Creature Catalog	84	Labyrinth Lord: Advanced Edition Companion (Mimic)
Pooka	Humanoid	4	2**			T2	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	34	Dark Dungeons Deluxe
Porcupine, Giant	Animal (Giant)	4	5*			F3	Generic	DMR2 Creature Catalog	85	PD (Animal, Size Variant)
Portal Monster	Monster (Planar)	0	8**			F8	Thunder Rift	In the Phantom's Wake	13	PD (Generic Terms)
Protean, Astral	Monster (Planar)	0	90			F36	Generic	IM1 The Immortal Storm	40	SRD (Hagunemnon (Protean))
Protean, Local (Giant)	Monster	8-10	10-100			F7	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	46	TM
Protector	Humanoid	2	7			M7	Mystara	B3 Palace of the Silver Princess (1st Printing)	28	Creatures from Unknown Lands (Realm Wards)
Prying Eyes	Monster (Planar)	3 or 7	1/2**			M9	Mystara	CM8 The Endless Stair	28	PD (Generic Terms)
Purple Lotus	Lowlife	9	1*	S		F1	Calidar	https://bruce-heard.blogspot.com/2020/08/Purple-Lotus.html		
Purple Lotus, Prime	Lowlife	9	1-10********			F1-10	Calidar	https://bruce-heard.blogspot.com/2020/08/Purple-Lotus.html		
Rakasta	Humanoid	6	2+1			F2	Generic	DMR2 Creature Catalog	85	Creatures from Unknown Lands (Ngari (Cat-folk))
Rakasta, Ninja	Humanoid	5	2**			T2	Thunder Rift	Rage of the Rakasta	16	TM (Catfolk, Ninja)
Rakasta, Warrior	Humanoid	7	2			F2	Thunder Rift	Rage of the Rakasta	16	TM (Catfolk, Warrior)
Randara	Monster	0	14*****			C11	Generic	DMR2 Creature Catalog	86	TM
Rat	Animal (Normal)	9	1 hp			NM	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Rat, Baric	Lowlife	7	5			F5	Mystara	B3 Palace of the Silver Princess (1st Printing)	26	The Tome of Horrors Complete
Rat, Giant	Animal (Giant)	7	½ (1-4 hp)			NM	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Ratling	Humanoid	7	1			NM	Thunder Rift	Quest for the Silver Sword	16	TM (Ratfolk)
Raven & Crow	Animal (Normal)	8	¼ (1d2 hp)			NM	Generic	DMR2 Creature Catalog	86	PD (Animal)
Raven & Crow, Large	Animal (Giant)	7	2+2			F1	Generic	DMR2 Creature Catalog	86	PD (Animal, Size Variant)
Reflecter	Construct	0	3-9			F3-9	Mystara	AC9 Creature Catalog	30	TM
Refractor, Noble	Lowlife	7	4			F3	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	20	TM (Antfolk, Noble)
Refractor, Pharaoh	Lowlife	8	6			F4	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	20	TM (Antfolk, Pharaoh
Refractor, Soldier	Lowlife	4	2			F2	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	20	TM (Antfolk, Soldier)
Refractor, Worker	Lowlife	8	1			F1	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	20	TM (Antfolk, Worker)
Reindeer, Giant	Animal (Giant)	7	2			F1	Generic	Hollow World Campaign Set: Adventure Book	26	Dark Dungeons Deluxe (Giant Herd Animal)
Repeater (Ditto-monster)	Dragon-Kin	-13	25			EM5	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	47	TM
Revener	Monster	-4	10*			F10	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe (Face Stealer)
Rhagodessa	Lowlife	5	4+2			F2	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Rhinoceros	Animal (Normal)	5	6			F3	Generic	DMR2 Creature Catalog	87	Labyrinth Lord
Robot, Automatons of the Blacklore Valley	Construct	4	2			M4	Mystara (Hollow World)	Hollow World Campaign Set: Adventure Book	22	TM (Litter Robot)
Robot, Defense (DBOT)	Construct	-2	24*			F16	Mystara (Blackmoor)	DA3 City of the Gods	39	PD (Robot, Generic Term Variant)
Robot, Ecology (EBOT)	Construct	0	20*			F14	Mystara (Blackmoor)	DA3 City of the Gods	39	PD (Robot, Generic Term Variant)
Robot, Security (SBOT)	Construct	0	12*			F10	Mystara (Blackmoor)	DA3 City of the Gods	39	PD (Robot, Generic Term Variant)
Robot, Utility (UBOT)	Construct	3	6			F6	Mystara (Blackmoor)	DA3 City of the Gods	39	PD (Robot, Generic Term Variant)
Roc, Giant	Monster	0	36			F18	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe (Roc, Gargantuan)
Roc, Large	Monster	2	12			F6	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe (Rocc, Giant)
Roc, Small	Monster	4	6			F3	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Rock Man	Humanoid	2	3			D3	Generic	DMR2 Creature Catalog	88	Creatures from Unknown Lands (Rock folk)
Rockfang	Lowlife	2 (8 where exposed)	5+1			F3	Mystara	GAZ8 The Five Shires: Dungeon Masters Booklet	66	TM
Roper	Monster	0	12***			F10	Generic	DMR2 Creature Catalog	88	Labyrinth Lord: Advanced Edition Companion
Rudimental, Dust		7	3+2**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Rudimental, Lava		5	3+3**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Rudimental, Mist		7	3+1**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Rudimental, Mud		5	3+1**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Rudimental, Plasma		3	3**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
